"AAPL.Close","ABBV.Close","ABT.Close","ACN.Close","ADBE.Close","AGN.Close","AIG.Close","ALL.Close","AMGN.Close","AMZN.Close","AXP.Close","BA.Close","BAC.Close","BIIB.Close","BK.Close","BKNG.Close","BLK.Close","BMY.Close","BRK.B.Close","C.Close","CAT.Close","CELG.Close","CHTR.Close","CL.Close","CMCSA.Close","COF.Close","COP.Close","COST.Close","CSCO.Close","CVS.Close","CVX.Close","DHR.Close","DIS.Close","DUK.Close","DWDP.Close","EMR.Close","EXC.Close","F.Close","FB.Close","FDX.Close","GD.Close","GE.Close","GILD.Close","GM.Close","GOOG.Close","GOOGL.Close","GS.Close","HD.Close","HON.Close","IBM.Close","INTC.Close","JNJ.Close","JPM.Close","KHC.Close","KMI.Close","KO.Close","LLY.Close","LMT.Close","LOW.Close","MA.Close","MCD.Close","MDLZ.Close","MDT.Close","MET.Close","MMM.Close","MO.Close","MRK.Close","MS.Close","MSFT.Close","NEE.Close","NFLX.Close","NKE.Close","NVDA.Close","ORCL.Close","OXY.Close","PEP.Close","PFE.Close","PG.Close","PM.Close","PYPL.Close","QCOM.Close","RTN.Close","SBUX.Close","SLB.Close","SO.Close","SPG.Close","T.Close","TGT.Close","TXN.Close","UNH.Close","UNP.Close","UPS.Close","USB.Close","UTX.Close","V.Close","VZ.Close","WBA.Close","WFC.Close","WMT.Close","XOM.Close"
"2018-08-17",217.580002,98.809998,64.720001,164.889999,245.699997,185.600006,52.580002,100.019997,197.419998,1882.219971,103.029999,346.399994,30.74,345.220001,51.689999,1840.680054,474.149994,60.889999,208.139999,69.669998,139.339996,90.370003,299.640015,67.5,35.599998,99.169998,69.769997,225.679993,45.869999,73.68,117.800003,100.709999,112.480003,82.279999,45.588432,74.860001,44.529999,9.55,173.800003,246.940002,193.679993,11.826923,72.919998,36.380001,1200.959961,1215.849976,233.380005,195.559998,148.72287,146.059998,47.099998,134.470001,114.769997,61.02,17.950001,46.599998,105.550003,325.230011,97.980003,203.210007,161.149994,42.709999,90.599998,45.939999,204.770004,61,69.059998,48.369999,107.580002,175.169998,316.779999,79.75,244.820007,48.360001,78.550003,114.959999,42.09,83.690002,85.050003,85.449997,66.059998,199.089996,53.560001,62.830002,46.970001,178.479996,33.029999,83.040001,109.639999,262.329987,149.460007,121.800003,53.290001,134.440002,141.330002,54.790001,69.989998,58.860001,97.849998,78.260002
"2018-08-20",215.460007,97.629997,64.639999,165.119995,249.759995,190.75,53.16,100.440002,197.559998,1876.709961,103.830002,350.73999,30.870001,344.109985,51.939999,1858.599976,475.559998,60.32,208.460007,70.529999,138.669998,90.879997,295,67.660004,35.43,99.889999,70.519997,227.350006,46.220001,74.620003,117.75,100.580002,111.989998,81.809998,46.052456,75.540001,44.259998,9.72,172.5,248.789993,194.919998,11.826923,72.360001,36.77,1207.77002,1221.949951,235.779999,197.929993,149.010406,146.509995,46.5,136.880005,114.620003,60.639999,17.91,46.73,105.82,324.220001,98.970001,204.75,161.679993,42.82,90.029999,46.119999,204.600006,60.990002,70.169998,48.290001,106.870003,174.300003,327.730011,82.18,247.839996,48.419998,79.010002,114.839996,42.330002,83.639999,84.580002,85.75,66.160004,200.449997,53.919998,63.5,46.610001,181.369995,33.110001,83.32,109.029999,262.399994,150.850006,122.550003,53.82,135.139999,140.940002,54.650002,69.989998,59.029999,96,78.809998
"2018-08-21",215.039993,97.739998,64.75,164.610001,251.5,191.110001,53.799999,101.440002,197.309998,1883.420044,104.809998,353.769989,31.02,343.279999,52.540001,1898.079956,474.929993,60.080002,208.490005,71.239998,139.990005,91.199997,305.079987,67.400002,35.740002,100.489998,70.889999,228.539993,45.779999,73.690002,117.940002,100.610001,112.389999,81.279999,46.287827,76.599998,44.09,9.86,172.619995,251.110001,194.960007,12.144231,73.32,36.91,1201.619995,1217.410034,238.649994,200.229996,150.457657,145.970001,47.619999,135.350006,115.32,59.84,17.959999,46.220001,105.07,324.390015,99.739998,203.089996,161.039993,42.560001,95.169998,46.810001,205.690002,59.93,69.169998,48.540001,105.980003,172.630005,338.019989,82.949997,253.320007,48.41,78.889999,113.720001,42.16,83.900002,83.529999,86.220001,66.550003,200.600006,54,64.760002,46,180.210007,33.400002,83.269997,111.510002,261.690002,151.559998,123.010002,54.189999,135.979996,140.039993,54.91,70.25,58.959999,96.080002,78.830002
"2018-08-22",215.050003,97.639999,65.669998,164.919998,255.539993,188.289993,53.130001,99.510002,197.839996,1904.900024,105.830002,350.029999,30.98,344.980011,52.5,1917,478.019989,60.57,207.330002,71.120003,139.630005,90.639999,300.279999,66.989998,35.48,100.449997,72,229.210007,45.990002,73.910004,118.919998,100.690002,111.940002,80.830002,46.240753,75.160004,43.93,9.69,173.639999,246.940002,192.479996,11.990385,73.82,36.130001,1207.329956,1221.75,239.339996,198.970001,149.642975,145.240005,47.049999,134.610001,114.970001,59.549999,18.280001,45.93,105.029999,321.920013,105.519997,204.309998,160.550003,42.259998,95.580002,46.41,204.259995,59.32,69.040001,48.599998,107.059998,171.710007,344.440002,82.639999,262.820007,48.799999,79.330002,112.239998,42.07,83.389999,82.43,86.949997,66.839996,199.410004,52.82,65.089996,45.259998,179.380005,32.68,85.940002,112.190002,260.73999,150.320007,121.870003,53.939999,133.240005,141.139999,54.139999,69.639999,59.169998,95.669998,79.959999
"2018-08-23",215.490005,97.150002,65.830002,165.199997,257,186.699997,52.610001,99.150002,196.600006,1902.900024,105.370003,347.480011,30.84,341.890015,52.330002,1894.900024,470.459991,60.09,207.240005,70.809998,136.789993,89.839996,293.390015,66.57,35.310001,99.540001,72.050003,229.509995,46.02,73.639999,118.099998,99.75,112,80.879997,45.803631,75.57,43.900002,9.63,172.899994,244.470001,191.589996,12.057693,73.339996,35.669998,1205.380005,1221.160034,236.339996,200.160004,151.349014,145.369995,46.98,135.110001,114.730003,58.799999,17.98,45.700001,104.82,320.01001,107.150002,205.220001,159.050003,42.09,95.610001,45.970001,202.75,59.82,68.970001,48.130001,107.559998,171.630005,339.170013,82.910004,266.839996,48.959999,78.980003,111.93,42.200001,83.239998,82.32,87.379997,66.860001,198.179993,52.66,64.650002,45.139999,180.429993,32.490002,86.709999,112.400002,261.420013,150.240005,121.709999,53.799999,132.619995,142.100006,54.279999,69.279999,58.619999,95.18,79.080002
"2018-08-24",216.160004,97.400002,66.099998,165.880005,261.51001,186.860001,53.310001,99.529999,196.639999,1905.390015,105.760002,349.380005,30.889999,342.329987,52.560001,1903.339966,477.51001,59.970001,207.979996,70.669998,138.210007,89.93,300.670013,66.879997,36.5,99.459999,72.610001,231.279999,46.32,74.080002,119.010002,100.150002,111.93,81.410004,46.543377,75.669998,44.029999,9.68,174.649994,245.020004,192.589996,12.019231,73.589996,35.950001,1220.650024,1236.75,235.110001,201.300003,150.965637,146.039993,47.66,135.949997,114.68,59.029999,17.969999,45.630001,105.769997,321.290009,106.800003,209.399994,159.380005,42.389999,95.550003,46.419998,205.289993,58.779999,69.040001,48.139999,108.400002,172.699997,358.820007,82.449997,272.220001,49.259998,79.339996,112.150002,42.400002,83.360001,79.690002,90.099998,67.150002,200.080002,52.75,65.25,45.029999,180.919998,32.639999,87.309998,113.639999,264.279999,150.130005,122.739998,54.009998,133.360001,144.199997,54.779999,69.209999,58.689999,94.949997,79.620003
"2018-08-27",217.940002,98.019997,66.839996,166.869995,262.399994,187,54.220001,100.419998,198.600006,1927.680054,107.050003,353.73999,31.309999,342.700012,52.98,1935.699951,483.609985,60.009998,210.509995,72.389999,142.039993,91.519997,304.339996,67.089996,36.43,100.900002,72.839996,230.029999,46.59,74.959999,120.349998,102.459999,112.330002,80.589996,47.61937,76.650002,43.650002,9.99,177.460007,248.899994,195.289993,12.278846,74.82,37.689999,1241.819946,1256.27002,242.600006,201.979996,152.729187,146.690002,48.349998,134.919998,116.709999,59.57,17.969999,45.689999,105.110001,324.339996,106.970001,211.529999,160.479996,42.490002,95.440002,47.060001,208.330002,59.009998,68.989998,49.889999,109.599998,171.460007,364.579987,82.650002,275.899994,49.330002,80.209999,112.410004,41.580002,83.440002,80.260002,89.970001,67.339996,201.479996,52.970001,64.849998,44.630001,180.070007,32.830002,86.599998,115.25,267.079987,152.779999,123.849998,54.459999,135.360001,145.399994,54.849998,69.440002,59.099998,94.540001,80.400002
"2018-08-28",219.699997,97.260002,66.790001,167.669998,263.040009,187.720001,54.040001,100.379997,198.619995,1932.819946,107.279999,351.209991,31.27,345.529999,52.889999,1931.22998,483.350006,60.169998,210.770004,72.379997,142,92.43,305.029999,66.779999,36.349998,100.540001,72.050003,230.259995,46.950001,74.919998,119.860001,102.699997,112.580002,80.349998,47.572292,76.529999,43.400002,10.01,176.259995,247.630005,195.619995,12.269231,74.93,37.32,1231.150024,1245.859985,242.369995,201.970001,153.448029,146.589996,48.57,134.320007,116.139999,58.790001,17.809999,45.369999,105.18,324.339996,108.269997,212.630005,161.639999,42.25,95.769997,46.939999,209.429993,58.450001,68.629997,50,110.260002,170.559998,368.48999,82.580002,274.380005,48.639999,80.110001,111.169998,41.5,83.480003,79.5,90.610001,69.779999,200.070007,53.049999,64.07,44.330002,182.440002,32.669998,86.699997,115.019997,268.51001,151.240005,122.75,54.200001,134.5,145.199997,54.650002,69.279999,59.07,96.07,80.279999
"2018-08-29",222.979996,97.580002,67.129997,169.770004,268.359985,190.339996,53.900002,100.580002,199.75,1998.099976,106.709999,350.190002,31.139999,349.98999,52.5,1944.030029,485.220001,61.119999,211.270004,72.529999,141.860001,94.139999,309.149994,66.959999,36.75,100.139999,73.540001,230.190002,47.48,74.449997,120.220001,103.660004,112.449997,80.730003,48.043041,76.800003,43.82,9.97,175.899994,247.600006,194.710007,12.471154,75.620003,37.119999,1249.300049,1264.650024,241.399994,201.679993,153.639725,147.539993,48.75,134.860001,115.760002,59.299999,17.879999,45.330002,105.330002,324.320007,108.68,214.570007,163.110001,42.540001,96.589996,46.970001,210.460007,58.419998,68.809998,49.950001,112.019997,170.529999,368.040009,82.790001,278.48999,48.889999,80.230003,112.050003,41.5,83.489998,79.059998,92.620003,69.199997,200.059998,53.25,64.489998,44.540001,181.559998,32.23,87.629997,115.470001,269,150.820007,123.470001,54.330002,133.619995,147.029999,54.57,68.660004,58.959999,95.639999,80.860001
"2018-08-30",225.029999,96.790001,67.019997,168.630005,266.429993,190.889999,53.639999,100.029999,200.350006,2002.380005,106.230003,346.899994,31.01,352.73999,52.23,1944,475.269989,60.689999,209.75,71.459999,139.059998,94.260002,309.059998,66.239998,36.68,99.25,73.559998,230.830002,47.150002,74.529999,119.809998,103.010002,111.919998,81.32,47.209145,76.360001,43.939999,9.7,177.639999,246.740005,192.509995,12.278846,76.290001,36.360001,1239.119995,1254.439941,239.399994,199.259995,152.825027,145.929993,48.240002,134.949997,115.190002,58.220001,17.780001,44.950001,105.480003,321.850006,107.879997,213.800003,162.800003,42.439999,96.809998,46.150002,210.220001,58.68,68.540001,49.299999,111.949997,170.830002,370.980011,81.400002,277.809998,48.380001,80.129997,111.959999,41.5,83.410004,78.57,92.089996,68.139999,199.169998,53.099998,64.339996,44.189999,181.449997,31.959999,87.309998,112.580002,268.390015,149.720001,122.849998,54.040001,132.589996,146.740005,54.75,67.800003,58.459999,96.099998,80.510002
"2018-08-31",227.630005,95.980003,66.839996,169.070007,263.51001,191.710007,53.169998,100.57,199.809998,2012.709961,105.980003,342.790009,30.93,353.48999,52.150002,1951.550049,479.059998,60.549999,208.720001,71.239998,138.850006,94.449997,310.399994,66.410004,36.990002,99.089996,73.43,233.130005,47.77,75.239998,118.459999,103.540001,112.019997,81.239998,47.162071,76.730003,43.709999,9.48,175.729996,243.949997,193.399994,12.442307,75.730003,36.049999,1218.189941,1231.800049,237.809998,200.770004,152.451233,146.479996,48.43,134.690002,114.580002,58.27,17.700001,44.57,105.650002,320.410004,108.75,215.559998,162.229996,42.720001,96.410004,45.889999,210.919998,58.52,68.589996,48.830002,112.330002,170.100006,367.679993,82.199997,280.679993,48.580002,79.870003,112.010002,41.52,82.949997,77.889999,92.330002,68.709999,199.440002,53.450001,63.16,43.779999,183.029999,31.940001,87.5,112.400002,268.459991,150.619995,122.879997,54.110001,131.699997,146.889999,54.369999,68.559998,58.48,95.860001,80.169998
"2018-09-04",228.360001,94.559998,67.110001,169.5,266.679993,190.110001,53.369999,100.949997,196.729996,2039.51001,107.010002,346.25,31.139999,346.720001,52.400002,1925.359985,475.779999,60.48,210.050003,71.400002,138.240005,91.610001,312.98999,65.230003,36.380001,99.830002,73.110001,234.679993,47.73,74,118.870003,103.550003,110.849998,81.419998,46.886349,76.400002,43.990002,9.47,171.160004,241.289993,192.610001,12.182693,74.290001,35.599998,1197,1211.310059,237.660004,205.080002,153.007141,145.679993,47.959999,133.720001,115.150002,56.66,17.620001,44.759998,104.620003,321.910004,109.93,216.820007,161.720001,42.619999,95.559998,46.130001,208.600006,59.110001,67.949997,48.709999,111.709999,170.029999,363.600006,79.599998,283.700012,48.580002,79.269997,111,41.369999,82.699997,77.639999,93.07,69.980003,198.339996,53.529999,61.919998,43.889999,181.830002,31.860001,88.949997,112.540001,268.51001,151.270004,124.339996,54.240002,131.899994,147.800003,53.189999,67.620003,58.799999,95.360001,80.290001
"2018-09-05",226.869995,95.190002,66,168.639999,256.140015,191.240005,53.82,101.400002,197.75,1994.819946,105.68,346.679993,31.18,346.600006,52.25,1892.180054,478.23999,61.200001,212.259995,71.169998,140.589996,92.190002,306.809998,66.589996,36.279999,99.849998,73,235.610001,47.27,74.889999,118.919998,104.010002,109.870003,83.190002,47.108273,77.269997,44.200001,9.49,167.179993,244.759995,193.979996,12.076923,74.529999,35.290001,1186.47998,1199.099976,237.559998,204.149994,155.06781,146.660004,47.720001,135.860001,114.589996,57,17.790001,45.380001,105.720001,321.329987,108.410004,211.160004,163.240005,43.490002,96.040001,46.330002,211.830002,60.650002,68.620003,48.720001,108.489998,171.619995,341.179993,79.919998,278.420013,48.040001,79.139999,113.120003,41.849998,83.290001,78.790001,89.050003,70.889999,198.029999,53.790001,61.02,44.66,182.410004,32.02,88.599998,111.129997,267.640015,154.169998,124.660004,54.330002,132.779999,142.669998,53.82,68.239998,58.950001,96.620003,81.360001
"2018-09-06",223.100006,93.739998,65.830002,169.360001,259.75,190.5,53.900002,101.099998,196.149994,1958.310059,105.400002,351.269989,30.85,341.339996,52.189999,1909.5,471.959991,60.939999,212.880005,70.110001,141.570007,89.889999,305.190002,67,35.919998,98.150002,70.540001,236.679993,47.279999,76.07,115.230003,104.599998,110.260002,83.470001,47.128445,76.209999,44.360001,9.43,162.529999,246.190002,195.240005,12.028846,72.879997,34.380001,1171.439941,1183.98999,234.520004,205.889999,157.195572,146.389999,47.259998,136.869995,114.099998,56.799999,17.67,45.77,105.370003,328.910004,109.379997,212.770004,163.740005,43.490002,96.489998,45.830002,212.740005,60.790001,69.379997,47.93,108.739998,173.820007,346.459991,80.400002,272.720001,47.709999,77.57,113.5,41.779999,82.650002,78.620003,89,70.360001,202.210007,54.209999,60.209999,45.759998,184.520004,32.18,88.879997,110.889999,269.649994,154.649994,123.699997,54.330002,133.520004,144.5,54.290001,68.029999,57.93,96.449997,80.459999
"2018-09-07",221.300003,94.169998,66.209999,169.070007,260.869995,190.240005,53.669998,100.029999,196.300003,1952.069946,106.080002,349.279999,30.860001,339.649994,52.18,1901.810059,471.440002,61.310001,214.039993,69.639999,141.320007,90.459999,305.190002,67.010002,36.169998,98.370003,70.220001,241.460007,47.049999,77.290001,114.599998,104.660004,110.970001,82.470001,47.074646,75.790001,44.07,9.27,163.039993,245.970001,194.710007,11.923077,72.220001,33.91,1164.829956,1177.589966,233.910004,206.229996,156.045425,145.449997,46.450001,137.320007,114.32,56.59,17.82,45.720001,107.029999,328.529999,109.589996,211.089996,163.899994,42.52,96.32,45.720001,212.570007,60.93,69.669998,48.220001,108.209999,172.100006,348.679993,80.300003,271.859985,47.810001,76.650002,112.739998,42.200001,81.910004,78.599998,88.82,70.379997,200.380005,54.860001,59.700001,44.330002,181.690002,32.119999,88.739998,108.459999,268.279999,155.100006,122.989998,54.189999,132.009995,143.199997,54,68.190002,57.400002,95.830002,81.830002
"2018-09-10",218.330002,93.82,66.550003,169.550003,265.369995,189.179993,52.720001,97.849998,202.5,1939.01001,107.290001,341.859985,30.82,340.25,52.029999,1875.76001,473.75,60.860001,215.110001,69.629997,142.050003,89.150002,310.269989,67.160004,36.360001,98.470001,71.150002,243.179993,47.07,75.639999,114.480003,105.129997,110.68,82.309998,47.114998,76.269997,44.619999,9.38,164.179993,249.449997,195.690002,12.028846,72.510002,33.869999,1164.640015,1175.060059,231.910004,210.690002,156.582169,145.649994,46.299999,137.210007,113.709999,57.240002,17.690001,46.060001,106.419998,322.950012,112.389999,211.669998,165.070007,42.900002,96.370003,45.59,212.929993,60.580002,69.559998,47.939999,109.379997,172.029999,348.410004,82.099998,274.730011,48.860001,76.879997,113.57,42.060001,82.379997,78.379997,89.800003,72.32,199.179993,54.970001,59.98,44.360001,182.089996,32.389999,89.260002,108.32,259.730011,155.960007,124.339996,54.130001,133.649994,144.080002,54.119999,68.800003,57.459999,96.900002,81.709999
"2018-09-11",223.850006,93.18,66.599998,170.690002,267,188.419998,52.369999,98.160004,199.470001,1987.150024,108.309998,345.25,30.85,337.700012,52.240002,1880.930054,471.130005,60.490002,215.100006,69.43,142.029999,87.230003,312.839996,67.18,36.299999,98.629997,71.470001,244.210007,47.029999,75.730003,115.019997,105.25,109.599998,81.379997,47.128445,76.220001,44.200001,9.31,165.940002,249.360001,196.059998,11.855769,72.230003,33.77,1177.359985,1189.98999,230.210007,213.850006,156.285049,146.490005,44.93,138.509995,114.43,57.759998,18.01,46.02,105.639999,322.230011,114.18,213.449997,164.619995,42.860001,96.080002,45.209999,211.779999,59.470001,69.080002,47.860001,111.239998,172.149994,355.929993,82.629997,272.799988,48.919998,77.120003,113.330002,42.310001,82.010002,77.449997,91.43,72.510002,197.529999,55.119999,60.32,44.169998,184.300003,32.669998,88.800003,106.050003,261.040009,156.300003,123.07,54.200001,133.610001,145.490005,54.720001,68.739998,57.380001,96.639999,82.860001
"2018-09-12",221.070007,93.239998,66.970001,170.350006,267.790009,190.339996,52.32,97.580002,199.5,1990,107.879997,353.410004,30.43,340.029999,52.009998,1876.079956,470.01001,60.330002,214.589996,70.510002,144.279999,86.800003,312.5,67.980003,36.09,97.410004,71.970001,242.440002,46.889999,77.32,115.790001,105.790001,109.459999,80.889999,46.563549,77.110001,44.119999,9.34,162,252.979996,196.199997,12.125,73.970001,34.060001,1162.819946,1171.599976,228.149994,211.979996,157.080551,146.570007,44.93,139.360001,113.080002,59.119999,18.16,46.240002,105.970001,325.279999,114.339996,214.029999,164.740005,43.349998,96.25,44.91,206.710007,63.43,69.860001,47.48,111.709999,172.5,369.950012,83,268.200012,49.34,75.739998,113.849998,42.41,83.110001,80.050003,92.400002,71.75,198.350006,54.970001,60.82,44.119999,184.940002,33.419998,88.650002,104.540001,262.670013,156.990005,123.300003,53.549999,133.889999,146.570007,54.970001,70.379997,55.939999,95.970001,83.129997
"2018-09-13",226.410004,96.330002,68.5,172.070007,268.519989,190.080002,52.669998,99.050003,202.929993,1989.869995,108.660004,355.459991,30.139999,340.579987,51.220001,1882.609985,468.980011,60.790001,214.889999,70.150002,145.539993,88.739998,319.209991,68.160004,37.040001,97,72.550003,241.270004,47.240002,77.080002,116.300003,107.419998,110.669998,82.150002,46.348351,77.75,44.439999,9.37,161.360001,253.169998,198.570007,12.221154,74.120003,34.25,1175.329956,1182.140015,228.330002,209.449997,158.824936,148.949997,45.57,139.889999,113.519997,59.490002,18.299999,45.830002,106.580002,331.279999,112.75,217.220001,162.399994,43.869999,96.949997,45.52,209.050003,61.459999,70.830002,47.720001,112.910004,174.600006,368.149994,83.470001,271.339996,48.959999,76.639999,114.989998,42.849998,83.449997,79.779999,92.190002,74.610001,200.830002,54.889999,61.02,44.290001,185.229996,33.68,88.080002,105.720001,265.48999,156.630005,119.699997,54.02,135.520004,147.630005,54.939999,70.480003,55,95.120003,82.32
"2018-09-14",223.839996,95.68,68.419998,171.639999,274.690002,188.220001,53.25,99.989998,200.580002,1970.189941,109.559998,359.799988,30.370001,338.679993,51.650002,1916.27002,476.059998,60.689999,216.369995,70.540001,144.899994,87.169998,318.130005,67.989998,36.959999,97.989998,73.5,235.380005,47.400002,76.910004,117.379997,106.870003,109.260002,81.699997,46.119705,77.540001,44.080002,9.45,162.320007,255.440002,200.509995,12.192307,73.379997,34.630001,1172.530029,1177.97998,229.240005,209.070007,158.249863,148.330002,45.540001,139.490005,113.5,58.970001,18.059999,45.990002,105.769997,335.799988,113.889999,217.960007,160.839996,43.799999,97.010002,46.529999,207.880005,62.07,69.980003,48.189999,113.370003,173.649994,364.559998,83.489998,276.429993,49.25,77.580002,114.57,42.959999,83.610001,79.330002,90.779999,75.089996,203.160004,54.75,61.23,43.900002,182.5,33.599998,87.940002,105.360001,265.309998,157.410004,120.389999,54.139999,137.800003,147.839996,54.549999,70.279999,54.73,94.589996,82.919998
